"Original_File_Name"	"ImmPort_File_Name"	"Destination_Folder_Path"	"ImmPort_Subfolder"	"Batch"	"flowJo_xml_sampleID"
"116C_A12_A12_108.fcs"	"116C_A12_A12_108.786425.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	124
"116C_A2_A02_098.fcs"	"116C_A2_A02_098.786420.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	114
"116C_A4_A04_100.fcs"	"116C_A4_A04_100.786421.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	116
"116C_A6_A06_102.fcs"	"116C_A6_A06_102.786422.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	118
"116C_A8_A08_104.fcs"	"116C_A8_A08_104.786423.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	120
"117C_F10_F10_070.fcs"	"117C_F10_F10_070.786406.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	134
"117C_F12_F12_072.fcs"	"117C_F12_F12_072.786407.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	136
"117C_F2_F02_062.fcs"	"117C_F2_F02_062.786402.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	126
"117C_F4_F04_064.fcs"	"117C_F4_F04_064.786403.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	128
"117C_F6_F06_066.fcs"	"117C_F6_F06_066.786404.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	130
"117C_F8_F08_068.fcs"	"117C_F8_F08_068.786405.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	132
"121C_E10_E10_154.fcs"	"121C_E10_E10_154.786448.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	146
"121C_E12_E12_156.fcs"	"121C_E12_E12_156.786449.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	148
"121C_E2_E02_146.fcs"	"121C_E2_E02_146.786444.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	138
"121C_E4_E04_148.fcs"	"121C_E4_E04_148.786445.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	140
"121C_E6_E06_150.fcs"	"121C_E6_E06_150.786446.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	142
"121C_E8_E08_152.fcs"	"121C_E8_E08_152.786447.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	144
"127C_H10_H10_094.fcs"	"127C_H10_H10_094.786418.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	158
"127C_H12_H12_096.fcs"	"127C_H12_H12_096.786419.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	160
"127C_H2_H02_086.fcs"	"127C_H2_H02_086.786414.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	150
"127C_H4_H04_088.fcs"	"127C_H4_H04_088.786415.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	152
"127C_H6_H06_090.fcs"	"127C_H6_H06_090.786416.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	154
"127C_H8_H08_092.fcs"	"127C_H8_H08_092.786417.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	156
"12C_C10_C10_034.fcs"	"12C_C10_C10_034.786388.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	50
"12C_C12_C12_036.fcs"	"12C_C12_C12_036.786389.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	52
"12C_C2_C02_026.fcs"	"12C_C2_C02_026.786384.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	42
"12C_C4_C04_028.fcs"	"12C_C4_C04_028.786385.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	44
"12C_C6_C06_030.fcs"	"12C_C6_C06_030.786386.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	46
"12C_C8_C08_032.fcs"	"12C_C8_C08_032.786387.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	48
"130C_A10_A10_202.fcs"	"130C_A10_A10_202.786466.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	170
"130C_A12_A12_204.fcs"	"130C_A12_A12_204.786467.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	172
"130C_A2_A02_194.fcs"	"130C_A2_A02_194.786462.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	162
"130C_A4_A04_196.fcs"	"130C_A4_A04_196.786463.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	164
"130C_A6_A06_198.fcs"	"130C_A6_A06_198.786464.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	166
"130C_A8_A08_200.fcs"	"130C_A8_A08_200.786465.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	168
"131C_F10_F10_166.fcs"	"131C_F10_F10_166.786454.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	182
"131C_F12_F12_168.fcs"	"131C_F12_F12_168.786455.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	184
"131C_F2_F02_158.fcs"	"131C_F2_F02_158.786450.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	174
"131C_F4_F04_160.fcs"	"131C_F4_F04_160.786451.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	176
"131C_F6_F06_162.fcs"	"131C_F6_F06_162.786452.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	178
"131C_F8_F08_164.fcs"	"131C_F8_F08_164.786453.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	180
"133C_C10_C10_226.fcs"	"133C_C10_C10_226.786478.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	194
"133C_C12_C12_228.fcs"	"133C_C12_C12_228.786479.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	196
"133C_C2_C02_218.fcs"	"133C_C2_C02_218.786474.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	186
"133C_C4_C04_220.fcs"	"133C_C4_C04_220.786475.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	188
"133C_C6_C06_222.fcs"	"133C_C6_C06_222.786476.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	190
"133C_C8_C08_224.fcs"	"133C_C8_C08_224.786477.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	192
"136C_A10_A10_010.fcs"	"136C_A10_A10_010.786376.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	206
"136C_A12_A12_012.fcs"	"136C_A12_A12_012.786377.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	208
"136C_A2_A02_002.fcs"	"136C_A2_A02_002.786352.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	198
"136C_A4_A04_004.fcs"	"136C_A4_A04_004.786373.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	200
"136C_A6_A06_006.fcs"	"136C_A6_A06_006.786374.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	202
"136C_A8_A08_008.fcs"	"136C_A8_A08_008.786375.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	204
"142C_F10_F10_262.fcs"	"142C_F10_F10_262.786496.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	218
"142C_F12_F12_264.fcs"	"142C_F12_F12_264.786497.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	220
"142C_F2_F02_254.fcs"	"142C_F2_F02_254.786492.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	210
"142C_F4_F04_256.fcs"	"142C_F4_F04_256.786493.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	212
"142C_F6_F06_258.fcs"	"142C_F6_F06_258.786494.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	214
"142C_F8_F08_260.fcs"	"142C_F8_F08_260.786495.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	216
"143C_B10_B10_214.fcs"	"143C_B10_B10_214.786472.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	230
"143C_B12_B12_216.fcs"	"143C_B12_B12_216.786473.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	232
"143C_B2_B02_206.fcs"	"143C_B2_B02_206.786468.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	222
"143C_B4_B04_208.fcs"	"143C_B4_B04_208.786469.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	224
"143C_B6_B06_210.fcs"	"143C_B6_B06_210.786470.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	226
"143C_B8_B08_212.fcs"	"143C_B8_B08_212.786471.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	228
"147C_D10_D10_142.fcs"	"147C_D10_D10_142.786442.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	242
"147C_D12_D12_144.fcs"	"147C_D12_D12_144.786443.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	244
"147C_D2_D02_134.fcs"	"147C_D2_D02_134.786438.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	234
"147C_D4_D04_136.fcs"	"147C_D4_D04_136.786439.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	236
"147C_D6_D06_138.fcs"	"147C_D6_D06_138.786440.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	238
"147C_D8_D08_140.fcs"	"147C_D8_D08_140.786441.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	240
"150C_D10_D10_238.fcs"	"150C_D10_D10_238.786484.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	254
"150C_D12_D12_240.fcs"	"150C_D12_D12_240.786485.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	256
"150C_D2_D02_230.fcs"	"150C_D2_D02_230.786480.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	246
"150C_D4_D04_232.fcs"	"150C_D4_D04_232.786481.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	248
"150C_D6_D06_234.fcs"	"150C_D6_D06_234.786482.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	250
"150C_D8_D08_236.fcs"	"150C_D8_D08_236.786483.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	252
"15518_G10_G10_274.fcs"	"15518_G10_G10_274.786508.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	278
"15518_G12_G12_276.fcs"	"15518_G12_G12_276.786509.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	280
"15518_G2_G02_266.fcs"	"15518_G2_G02_266.786504.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	270
"15518_G4_G04_268.fcs"	"15518_G4_G04_268.786505.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	272
"15518_G6_G06_270.fcs"	"15518_G6_G06_270.786506.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	274
"15518_G8_G08_272.fcs"	"15518_G8_G08_272.786507.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	276
"164C_G10_G10_082.fcs"	"164C_G10_G10_082.786412.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	266
"164C_G12_G12_084.fcs"	"164C_G12_G12_084.786413.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	268
"164C_G2_G02_074.fcs"	"164C_G2_G02_074.786408.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	258
"164C_G4_G04_076.fcs"	"164C_G4_G04_076.786409.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	260
"164C_G6_G06_078.fcs"	"164C_G6_G06_078.786410.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	262
"164C_G8_G08_080.fcs"	"164C_G8_G08_080.786411.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	264
"23C_G10_G10_178.fcs"	"23C_G10_G10_178.786460.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	62
"23C_G12_G12_180.fcs"	"23C_G12_G12_180.786461.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	64
"23C_G2_G02_170.fcs"	"23C_G2_G02_170.786456.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	54
"23C_G4_G04_172.fcs"	"23C_G4_G04_172.786457.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	56
"23C_G6_G06_174.fcs"	"23C_G6_G06_174.786458.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	58
"23C_G8_G08_176.fcs"	"23C_G8_G08_176.786459.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	60
"25C_E10_E10_250.fcs"	"25C_E10_E10_250.786490.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	74
"25C_E12_E12_252.fcs"	"25C_E12_E12_252.786491.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	76
"25C_E2_E02_242.fcs"	"25C_E2_E02_242.786486.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	66
"25C_E4_E04_244.fcs"	"25C_E4_E04_244.786487.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	68
"25C_E6_E06_246.fcs"	"25C_E6_E06_246.786488.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	70
"25C_E8_E08_248.fcs"	"25C_E8_E08_248.786489.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	72
"38C_B10_B10_118.fcs"	"38C_B10_B10_118.786430.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	86
"38C_B12_B12_120.fcs"	"38C_B12_B12_120.786431.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	88
"38C_B2_B02_110.fcs"	"38C_B2_B02_110.786426.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	78
"38C_B4_B04_112.fcs"	"38C_B4_B04_112.786427.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	80
"38C_B6_B06_114.fcs"	"38C_B6_B06_114.786428.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	82
"38C_B8_B08_116.fcs"	"38C_B8_B08_116.786429.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	84
"96C_C10_C10_130.fcs"	"96C_C10_C10_130.786436.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	98
"96C_C12_C12_132.fcs"	"96C_C12_C12_132.786437.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	100
"96C_C2_C02_122.fcs"	"96C_C2_C02_122.786432.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	90
"96C_C4_C04_124.fcs"	"96C_C4_C04_124.786433.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	92
"96C_C6_C06_126.fcs"	"96C_C6_C06_126.786434.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	94
"96C_C8_C08_128.fcs"	"96C_C8_C08_128.786435.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	96
"BWT22_E10_E10_058.fcs"	"BWT22_E10_E10_058.786400.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	290
"BWT22_E12_E12_060.fcs"	"BWT22_E12_E12_060.786401.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	292
"BWT22_E2_E02_050.fcs"	"BWT22_E2_E02_050.786396.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	282
"BWT22_E4_E04_052.fcs"	"BWT22_E4_E04_052.786397.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	284
"BWT22_E6_E06_054.fcs"	"BWT22_E6_E06_054.786398.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	286
"BWT22_E8_E08_056.fcs"	"BWT22_E8_E08_056.786399.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	288
"HS09_H10_H10_190.fcs"	"HS09_H10_H10_190.786502.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	338
"HS09_H12_H12_192.fcs"	"HS09_H12_H12_192.786503.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	340
"HS09_H2_H02_182.fcs"	"HS09_H2_H02_182.786498.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	330
"HS09_H4_H04_184.fcs"	"HS09_H4_H04_184.786499.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	332
"HS09_H6_H06_186.fcs"	"HS09_H6_H06_186.786500.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	334
"HS09_H8_H08_188.fcs"	"HS09_H8_H08_188.786501.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	336
"HS10_B10_B10_022.fcs"	"HS10_B10_B10_022.786382.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	350
"HS10_B12_B12_024.fcs"	"HS10_B12_B12_024.786383.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	352
"HS10_B12_B12_024.fcs"	"HS10_B12_B12_024.786383.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	485
"HS10_B2_B02_014.fcs"	"HS10_B2_B02_014.786378.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	342
"HS10_B4_B04_016.fcs"	"HS10_B4_B04_016.786379.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	344
"HS10_B6_B06_018.fcs"	"HS10_B6_B06_018.786380.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	346
"HS10_B8_B08_020.fcs"	"HS10_B8_B08_020.786381.fcs"	"data/20200605_COVID_ICS-B3/"	"Flow_cytometry_result"	3	348
